-0.0036137114000581,-0.0041059793154528,-0.0034180325076832,-0.0029161803109129,-0.000168864661798,-8.906676988080602e-05,-0.0031613170105461,-0.0031156722070288,-0.0003877579913329,-0.000125044021597,-0.0094665797237189,-0.0090942019288823,-0.0019277912296068,-0.0048240836106018,-0.0013204950889585,-0.0027008240032612,-0.0001209823627664,-0.000263189985664,-0.0001895389951067,-0.0003097888913433,-0.0039130205201011,-0.0088149124025805,-5.6145711863293815e-05,-0.0001044704008792,-7.2622012471584e-05,-0.0002638004016363,-2.397649813563061e-05,-6.43090961122862e-05,-0.0007428020156283,-0.0022657684112127,-1.0338439165640333e-05,-1.2055866813300985e-05,-0.0041563174880089,-0.0152317824846474,-7.531212622128048e-05,-0.0002458518609814,-0.0002395985406059,-0.0008295276833806,-0.000361790915312,-0.0005112306842766,0.471322392,-16574.147,147701.6591,135703.9664,11652.08312,0.0,0.0,3.356107639,56.25806452,1534.193548,1
-0.0035528101592184,-0.005223849669039,-0.0037326810620099,-0.0050038355313064,-0.0001294966445855,-6.855166439582713e-05,-0.0099524682921561,-0.0092927197417035,-0.0003759166352581,-0.0001093297964925,-0.0120825637323244,-0.0125556769581668,-0.0014943929971971,-0.0034176601520282,-0.0021044380754288,-0.0055415452544755,-0.000316130822239,-0.0009416437756411,-0.0002817651980934,-0.0004361603663453,-0.004675496939936,-0.008073094829762,-0.0003487538493768,-0.0007052728783068,-0.0002236576948558,-0.0004867982231999,-0.0001471876964785,-0.0003205512005911,-0.0009634764650703,-0.0029654894942768,-9.390304520344984e-06,-4.265184933649643e-05,-0.0023872588234805,-0.0062134993080725,-5.813445583230144e-05,-0.0001891777299531,-0.0001554813086126,-0.0004482490385352,-0.0009522443271084,-0.0008575209435782,0.487466634,-16671.16488,147541.3874,135729.8837,11585.00275,0.007232833,0.566667,5.782401515,70.42222222,962.6666667,1
-0.00267799850759,-0.0020197573392466,-0.0066918136313099,-0.0074549228458727,-0.000172251580317,-7.76295286926666e-05,-0.0105042581887734,-0.0110583870708809,-0.0004013334760462,-4.882284315674177e-05,-0.0130243139919441,-0.0104556504569601,-0.0013979335589374,-0.0013012193639848,-0.0005335243530532,-0.0010723379975065,-0.0002713161350852,-0.0001909281526943,-0.0003134567610668,-0.0004122849839005,-0.0043391183373901,-0.0063546367485297,-0.0005261049321306,-0.0009813453237017,-0.0002961529268058,-0.0005542884857143,-0.0001717522531439,-0.0005625585650926,-0.0002252684765491,-3.497673355655539e-05,-1.3915114688725288e-05,-2.1893472230128965e-05,-0.0008995749004722,-0.0113623536493864,-6.979666597434394e-05,-0.0002624488199107,-0.0002000341405879,-0.0005467259537223,-0.0016558091344494,-0.0014263479851222,0.489569229,-16684.48222,147958.7755,135786.328,11678.02419,0.00509025,0.4,5.61697,62.39285714,1081.428571,1
-0.0037039731780861,-0.0037022181839729,-0.0091613468305445,-0.0086553415994368,-0.0003178721296429,-0.0001373749716043,-0.0053858772317447,-0.0050022200196378,-0.0005870112011353,-0.000183672877327,-0.0219418915150066,-0.0206744807790275,-0.0016380875365282,-0.0021887582165275,-0.0012680669199832,-0.0023337733235723,-0.0006963242343482,-0.0009483097633256,-0.0005510660829436,-0.0004905025578163,-0.0055416583475739,-0.0103115724256194,-0.0010728314638995,-0.0020638733718774,-0.0008175424365042,-0.0013097012147723,-0.0003533389679545,-0.0008106553150728,-0.001523376814612,-0.0030001357404554,-2.0444004326491726e-05,-3.9213955099627735e-05,-0.0406249142964985,-0.2013386902079156,-0.0003020092267109,-0.0012248904719654,-0.0011643159446632,-0.0050200032852125,-0.0019536781820197,-0.0016917787691842,0.491068393,-16693.29873,147970.3062,135849.5815,11548.4176,0.01108,0.8,4.08020155,66.625,1064.0,0
-0.0046080557519501,-0.0048353433767204,-0.0074189181683599,-0.0079925149438699,-0.0002651335881143,-8.655331109720732e-05,-0.0049167701572848,-0.0059433272725435,-0.0002430991117461,-0.0002278475777966,-0.0227433218747345,-0.0211460766966034,-0.0021672244605241,-0.0041984814280319,-0.0010027599613799,-0.0037861583672857,-0.0006820165580008,-0.0008780425937886,-0.0008121693425694,-0.0011446387283921,-0.0027382099170946,-0.0069038830826592,-0.0008208769334235,-0.0016136873977256,-0.0006596244144922,-0.0010971334408939,-0.0003679438539854,-0.000879114764502,-0.0011042985222353,-0.0019038462821402,-1.2846897814250455e-05,-1.6114156060469525e-05,-0.013543547172832,-0.0606889630632767,-0.0001651378154739,-0.000683738700316,-0.000409837301886,-0.0019191788521657,-0.0023544754019954,-0.0023321982637172,0.492954715,-16704.40448,147984.4022,135921.2016,11550.0998,0.0,0.0,1.857149167,78.96153846,770.0,1
-0.0016176874702628,-0.0038878252804417,-0.0032625740296316,-0.0053843565218665,-0.0002867006156851,-8.175851921186563e-05,-0.000601938145119,-0.0006927430455019,-0.0007513645189727,-0.0001431391854276,-0.0159360312917602,-0.0178128930771626,-0.0030522385946833,-0.0063858555922863,-0.001572584561588,-0.0035935528803426,-0.0003033697690835,-0.0004212272609448,-0.0003416277986867,-0.00065132952358,-0.0113044515219182,-0.0174382625463314,-0.0002934470157626,-0.0005272454206325,-9.030551949211549e-05,-0.0002457984775363,-3.975147699803344e-05,-0.0001423109922289,-0.0023703362130072,-0.0040436635237302,-1.2822870415170231e-05,-2.91695733870878e-05,-0.0199551686320497,-0.1236118879441257,-0.0002670277212115,-0.0011185666401193,-0.0011064771593603,-0.0055419420438346,-0.0005802436638116,-0.0016756207615382,0.495017539,-16716.22792,148108.5194,135974.1007,11538.63741,0.0,0.0,0.541656471,79.22222222,765.5555556,0
-0.0049303147874983,-0.0050584729154269,-0.0075795038269501,-0.0080506590012159,-0.0003439300886659,-0.0001610639804731,-0.0027096379891529,-0.0026443026871605,-0.0007637107701049,-0.0002168793810759,-0.0178772430018669,-0.0152419364762147,-0.0024653368122498,-0.0053130301785918,-0.0013003334384022,-0.0031750324273548,-0.0003414636488305,-0.0007225116410849,-0.0005138900218605,-0.0007950539323885,-0.0145680397031039,-0.0214866036551704,-0.00046743250835,-0.0007830961943529,-0.0002230012361027,-0.0004203136503946,-8.761723948691595e-05,-0.0002732700487834,-0.0028044800155231,-0.0035822985012827,-9.688988592631688e-06,-3.6631952518688966e-05,-0.0169194020372284,-0.1082633024609066,-0.0002992249753561,-0.001185372970345,-0.0009988418232014,-0.0051891612233615,-0.0020964357707011,-0.0025582063704831,0.500631212,-16747.75685,148042.5627,135990.4358,11469.92836,0.002895,0.3333332,4.312480247,79.74285714,765.7142857,1
-0.0072843031993999,-0.0070162983380074,-0.0162226461478989,-0.0169647791960223,-0.0005570238481249,-0.0002173581687582,-0.0051127637712823,-0.0057360684581402,-0.0010349525700562,-0.0002863233482826,-0.0277814167587713,-0.0227856925791873,-0.0036375082310639,-0.0064780158815097,-0.0049600215869696,-0.0087533297075179,-0.0007114159240589,-0.0009835901258886,-0.0005283858430749,-0.0007984361601689,-0.0133825040029176,-0.0303176327706279,-0.0010946923684209,-0.0021752299165051,-0.0004305750379272,-0.000878371463228,-0.0001762173312702,-0.0006389172850775,-0.003464523643897,-0.0093364891548708,-1.223394049625926e-05,-4.824175739997727e-05,-0.0088413648027369,-0.1240075273530374,-0.000775532402893,-0.0029930021325085,-0.0015821455510702,-0.0073328373823658,-0.0026662593409355,-0.0046567974516771,0.510290576,-16800.51284,147951.5811,136020.2645,11419.76008,0.004565,0.5,8.575907317,76.01960784,795.2941176,0
-0.0035722859810631,-0.0040009481005485,-0.0109624907138727,-0.0125293339325149,-0.0002758746435077,-9.067984495214044e-05,-0.0032434028614405,-0.002272958198744,-0.0007102089961009,-0.0001709932638995,-0.0114621757316306,-0.013824928589884,-0.0002519203888408,-3.304980530883546e-05,-0.002267006836357,-0.0038163009387341,-0.0003819124211938,-0.0007371509805837,-0.0003786392337015,-0.000704432939306,-0.0052666782250588,-0.0083601673129475,-0.0004000794801571,-0.0004995261658771,-3.6832873250908334e-05,-3.385826272473751e-05,-0.0001108629828481,-8.458180555006845e-05,-0.0014746112781355,-0.0019567654231911,-4.774463522210287e-06,-6.615275374586615e-06,-0.0072612235205444,-0.0302743627752649,-0.0002058904495918,-0.0009190129811863,-0.0002793002219486,-0.0018349534915038,-0.0013660763321023,-0.0015739955032701,0.509409974,-16796.05125,148267.9052,136067.939,11508.54416,0.0,0.0,4.287433333,82.64285714,731.4285714,1
-0.0026962512023669,-0.0033742522092555,-0.0097618756157232,-0.0107984143238547,-0.0003508958171561,-0.0001225453507259,-0.0028387926772131,-0.0028687008283707,-0.0003022043261578,-9.292527858311188e-05,-0.0189245858427562,-0.0164203785806344,-0.0027108095323358,-0.004549095805759,-0.0015589825482316,-0.0035071676881731,-0.0002401621248792,-0.0004993393271118,-0.000379752070521,-0.0005523832163423,-0.0037283132896316,-0.0086498019979396,-0.000229637923327,-0.0005999511391396,-0.0003008900489145,-0.0006391098971336,-5.497369348772712e-05,-0.0001026553520209,-0.0003975509213939,-0.0013108829545491,-2.417026086688132e-05,-4.437955078515336e-05,-0.007399601266298,-0.0590164307706169,-0.0003869041468166,-0.0014724015906792,-0.0010863631158519,-0.0051382484073745,-0.0006838742862123,-0.0023640662955436,0.507741172,-16787.0089,148385.3208,136141.8236,11532.65278,0.003056,0.3666665,2.834365517,78.35135135,789.1891892,0
