0.973563469,-18103.49755,150162.8742,127295.5151,10117.88926,0.0,0.0,1.035025,32.54545455,2036.363636
0.865189239,-17923.53647,150498.4005,127511.7366,10039.11425,0.054914,0.8,1.094328889,34.26666667,2032.0
0.762250877,-17704.96445,150663.0,127761.9381,10051.33901,0.0,0.0,1.057980769,43.23529412,1564.705882
0.64268329,-17356.32963,150839.982,127886.7065,10074.44173,0.0,0.0,0.284079882,34.54545455,2476.363636
0.524196151,-16867.20807,150791.9563,127937.3073,10057.83627,0.0,0.0,0.044098611,33.0625,3015.0
0.459620811,-16495.81629,150882.7727,128025.2699,10053.48488,0.0,0.0,0.009684259,36.1,3124.0
0.403717475,-16071.1316,150793.1155,128071.6447,9969.051041,0.0,0.0,0.002028889,37.82758621,2176.551724
0.366911421,-15728.47506,150572.718,128059.4089,9878.871098,0.001067,0.23333325,3.716419835,45.15,2060.0
0.345932923,-15497.05921,150708.7638,128111.0122,10007.68604,0.0,0.0,1.628655039,38.06666667,2637.333333
0.327791555,-15273.73649,150767.5756,128104.4433,9973.105793,0.0,0.0,0.4223375,28.25,4070.0
0.310667205,-15038.02746,148048.1435,126435.8398,9293.510906,0.0,0.0,0.11131875,24.66666667,4360.0
0.296886924,-14829.69002,147787.4935,126152.1683,9290.489209,0.0,0.0,0.027414286,21.0,31560.0
0.287572628,-14677.16279,148026.0351,126224.7139,9235.306892,0.0,0.0,0.009876344,19.5,7620.0
0.277575025,-14501.84359,149204.7253,127094.9392,9487.730403,0.000117667,0.066667,1.932115758,32.90909091,2572.727273
0.269497511,-14351.03022,149474.9953,127584.7062,9566.93128,0.0,0.0,1.502931068,40.66666667,1848.888889
0.264421127,-14251.47544,149633.9489,127740.8602,9578.711022,0.0,0.0,0.482256667,45.72222222,1651.111111
0.260322101,-14168.18462,149711.3764,127785.9986,9629.226389,0.0,0.0,0.171703448,44.66666667,1890.666667
0.256336247,-14084.61551,149624.7179,127723.4645,9576.708378,0.000325,0.1,1.083224561,41.0,1741.818182
0.247024621,-13878.97826,148140.454,127183.7796,8673.251889,0.000251,0.111111167,7.784672917,63.63793103,1095.862069
0.248723797,-13917.53416,148447.8079,127378.0195,8593.124055,0.000104286,0.104762,6.791877604,74.4025974,830.1298701
0.253015996,-14012.98841,149048.8935,127590.12,8636.63255,0.000233571,0.076190714,7.266637931,73.70175439,838.5964912
0.256353331,-14085.0176,148761.5653,127446.9165,8466.355086,0.0001825,0.2,4.152707143,79.0754717,781.1320755
