0.030414394,26455.67324,145955.1601,111784.7366,7910.290289,0.0,0.0,0.0,26.0,1820.0
0.030413396,26457.33158,146116.6242,111981.0593,7900.724832,0.0,0.0,0.0,24.0,45120.0
0.030412732,26458.21507,146223.2956,112201.6898,7923.421053,0.0,0.0,0.0,0.0,0.0
0.030413137,26457.50298,146443.5273,112362.8626,8005.650474,0.0,0.0,0.0,0.0,0.0
0.030415495,26454.03735,146548.6139,112520.8114,7996.894892,0.0,0.0,0.0,21.0,106840.0
0.030778372,25919.73425,146684.613,112770.8166,8006.272185,1.86e-05,0.191794923,45.95180968,19.0,74280.0
0.032314601,23756.06375,146786.6092,112999.6606,8027.630042,2.16e-05,0.174193581,102.178246,0.0,0.0
0.033561375,22147.50701,146899.9208,113133.4081,8071.248322,2.33e-05,0.18579241,114.7231055,0.0,0.0
0.03482464,20634.95281,146966.8081,113344.5839,8080.555705,2.46e-05,0.193333317,118.6782258,0.0,0.0
0.036321589,18981.89901,147113.3242,113511.0914,8128.831041,2.31e-05,0.163573887,130.6256105,0.0,0.0
0.037704593,17564.3008,147242.0531,113674.7762,8174.89533,2.62e-05,0.174545527,135.1650987,0.0,0.0
0.038736513,16575.59572,147264.2287,113783.3027,8122.967794,2.76e-05,0.197530981,131.1210947,0.0,0.0
0.040012694,15425.77337,147352.1699,114005.3725,8175.627451,2.72e-05,0.195433795,126.4902694,15.66666667,74080.0
0.041394552,14257.00312,147506.5584,114150.4675,8236.980519,2.55e-05,0.177464831,124.3976892,0.0,0.0
0.042671329,13245.85294,147560.6481,114282.372,8235.216825,2.78e-05,0.174074139,129.228766,13.0,15426.66667
0.043918703,12313.84346,147563.1866,114416.8456,8201.467114,2.61e-05,0.18222225,128.01836,11.0,46240.0
0.045240174,11384.333,147695.244,114593.5599,8236.570806,3.17e-05,0.182857171,120.2866225,10.5,17780.0
0.046605202,10477.39505,147865.4832,114650.9235,8272.532886,2.85e-05,0.166137603,118.5970022,10.75,7150.0
0.054348435,6202.597426,148365.5038,115426.5593,8264.981003,3.19e-05,0.154444517,124.6153874,11.0,9430.0
0.056280643,5317.032245,148463.8476,115731.4516,8325.077661,3.11e-05,0.144303848,123.058519,0.0,0.0
