-0.1813710466394513,-0.1403059338173466,-0.6016273612718193,-0.3844590783296269,-0.6329879871125303,-0.5262093558932905,-0.8205486556649699,-1.454077595767534,-0.1281458097181662,-0.3070336333621011,-0.1338262835808858,0.1682650383969166,0.795330354000499,0.0109990639479331,-0.4551735857522359,-0.6474577518791556,-1.3166745354356268,-1.1607251556792662,-1.2019779867990137,0.2687013750282387,-0.7158275692124554,-1.1374468797557695,-0.6864363865527259,-0.0648454771811724,1.863894658670928,0.69062618694567,0.4501602777008111,0.3567408254253426,0.2197755847143399,-0.1823600350429455,-0.6848104828001502,-0.6907148363721132,0.0053023232060902,0.5081485963801766,-1.001496365766629,-0.1644778789436785,-0.4652534750032386,-0.7048177038351637,-0.8668003162692113,1.7283676407843718,0.287054592,-14668.73354,171433.545,136562.8246,8839.156398,0.000201,0.13333325,13.4595,60.9375,1002.5,1
-0.0722634479329178,-0.850565134470159,0.0876003964020006,0.1078108520141891,-0.3131803333880931,-0.620697619902618,-1.066948117441676,-0.9085293718694474,-1.1018405797692492,-1.1793143179156649,-0.5704832493760881,-0.5813800533977025,-0.3816486070333775,-0.8460471789318271,-0.5793459188751915,0.7304411922748857,-0.9089292672636322,-0.7647771234383569,-0.0195771679565828,-0.3868091014683741,-0.7940297066443702,-0.9190779918678008,-1.2164295937563427,1.240931333067704,-0.536552152381133,-0.0207406847858377,-0.5785217904376667,0.2749499057175817,-0.767989299056139,-0.5310793998191592,-1.0608020488281786,-1.1324657144886603,-0.9465102728894657,-1.1441480206916872,-0.4516862518691225,-0.1627521900995141,-0.5709208216919883,-0.2737008481555492,-0.3907815207608407,0.2890174404324748,0.287663706,-14679.06614,171528.3178,136794.9643,8833.372093,0.000254,0.2,12.47851282,59.03846154,1021.538462,1
-0.1972857939954249,0.2588731773142716,-1.3363430700600574,-1.4075929525513102,0.1795845354356542,-0.229102730995625,-1.5453435986723068,-1.5923315332336785,-0.8094248372817039,-0.8533858358018573,-0.966118174258618,-1.4729081224672502,-0.2901550601644365,-0.2505353934983589,-0.4665966890563311,1.1466608263884837,-0.9078428379729462,-1.0415883490427589,-0.2248111782126174,-0.1318446713768351,-0.3055422300337773,-0.9646711990047488,-0.8645563070351767,-0.0967015990585085,0.7195377926070172,0.4292463322115889,-0.2496983765199623,-0.6298271277766201,-0.234205883247629,-0.1277050273856788,-1.002147354892995,-0.9969951818209708,-0.105196235508234,-0.1083854127714389,-0.3111943905199923,0.4302457128552857,-0.9475155241085528,-1.2241360443806866,-0.8286007320891384,-0.1725389435852591,0.293062529,-14766.91313,171443.606,137073.186,8797.804941,0.002682167,0.7,8.039775269,58.93333333,1029.333333,1
-0.312629048671821,-0.3172284846928521,0.7731861115799159,0.498251426713348,-0.4460311623312374,0.2829777579396872,-0.8567554000743316,-0.2673671313048626,-1.3752161152701206,-1.393580799817316,-0.0371387519320824,-0.2197996622313951,-0.6731500311724998,-0.4666050258922585,-1.145459756686583,-0.8962925314708983,-1.2658701181580898,-1.1657118384874252,0.1962578515071968,0.3563686223780604,0.2274993280156656,1.4968674172495362,-1.3471663957872335,-0.3140966758561689,-0.7232290936507386,-0.7749700937653503,-0.4061101392196384,-0.2000639859014068,-0.726909182767542,-0.6460354103255384,-1.4012517152956274,-1.344496411875658,-0.330634066960235,-0.9220601984192832,0.2734514918697508,-0.4959258279621532,-0.2208313060150271,-0.0823117474720649,-1.075329609406309,-0.0772292466236383,0.308098819,-15001.20997,171604.4847,137378.4509,8784.743961,0.001046875,0.291666625,16.082864,59.29166667,1006.666667,1
0.2521643382674816,-0.0881529128185993,-1.1596160800582496,-1.2600929660455704,-0.5545582100691471,-0.5052428597919882,-0.162320919549852,-0.1382236090106765,-0.9789410350630696,-1.3125365063638277,-0.8880864273224747,0.5935941587495943,2.1317995201849094,0.8121588616956874,-0.4496894449548732,-0.051845392716558,-1.2280205096097483,-1.242901203897185,-0.5678788208111953,-0.3157097854905291,-0.1269791156211428,-0.8969033193639824,-1.067770529988103,-0.9884352388480728,3.468383167405599,1.5140919353116231,-0.5370359256645294,-0.4762084286299295,2.860408627702606,1.06717982520939,-1.1897924924836762,-1.3311743379099388,0.2277946323323734,0.6806099584521985,1.0458515042041236,-0.4333328569190615,-1.046618131170841,-0.6542540005200723,1.297057306602175,-1.1677059995671248,0.324290927,-15227.65485,171897.0765,137517.334,8819.698189,0.00055925,0.222222417,22.37485833,60.0,1006.0,1
-0.696022000165105,-0.089188007523342,-1.2129292979507482,-0.9055696097501942,-0.7997193625652517,-0.5945996292895632,-0.6777632783042309,-1.0692791050560182,-1.4267331186102337,-1.351833305216801,-1.0567717300064372,-0.976923492723282,-0.543593419385342,-0.9485133823686328,-1.0269507417522363,1.3846935970849934,-1.430765368807777,-1.4579824520591131,0.1836162184094627,0.437667476124564,-0.2828834712631871,-0.3534887579992367,-1.434405971031764,0.6358105917580614,-0.7938745738903803,-0.9881676593935445,-0.8629550799874486,-0.434967922971726,-0.655581789251519,-1.0301756249609726,-1.4630391365254711,-1.361208541385496,2.387400429460211,0.9379357917530662,-0.7914813898336552,-0.4592012908635423,-0.3887847112727827,-0.5427845890406755,0.2317537015036288,-0.3171134617885376,0.333369257,-15345.73715,172078.4386,137609.9965,8832.568421,0.001019,0.33333325,21.19693768,59.47826087,1012.173913,1
-0.415990817767204,-0.8784262524951405,-1.125331500168489,-0.7748147146430782,-0.8752001236473799,-0.3502776356796588,-0.7814555572674138,-0.376397339749789,-0.0557926064686302,0.2604347193844583,-0.4940404548588497,-0.5853133314269634,-0.9402195663542416,-0.1796419270333862,-0.4787575376241579,-0.2853533679778066,-0.2181688424598049,-0.0577262200695423,-0.2836076564542504,-0.5463384840742629,-0.4380512463328405,-0.7188249032073104,0.1924178710319273,-0.4903495022669113,-1.0047592487336086,-0.9531464121210038,-0.2485125588184393,0.2714530233875192,-0.8179137470528861,-0.4963774262232578,-0.0877111304790165,0.4024344594548905,1.1108962764049215,0.4599293122187582,-0.0484447264464305,0.1992457171974182,-1.6984128469255595,-1.5807110498704282,-0.4938960339638587,0.1918890476678307,0.337662612,-15399.06622,172290.153,137771.7472,8888.797101,0.003625,0.8,12.18432763,61.76,966.4,1
0.1971776877691775,-0.0503557602514099,-1.1289045096698809,-0.8117183112737516,-0.5221955302008565,-0.3503448157878566,-0.2018957804436345,2.4002196295392686,-1.0053029184770688,-1.0367139197493849,-1.3970218473187268,-1.353333806960412,0.4870497601095782,-0.2600957569677971,-0.0856203122888783,-0.0464723167639955,-0.9192734268443504,-0.8948909092663042,-0.8386269249076346,-1.0501024361525515,-0.954477005842802,-0.8327811807200058,-0.8038687876319632,0.4908911940661657,0.446984876643218,-0.2665469781838059,1.7307284238271352,0.4189939122419064,0.6359648976988863,-0.1472434462968253,-0.8370775848228398,-0.8200001325485404,-0.9534215352143388,-1.0494182589707828,-0.067688339251914,-0.2917098711842554,-1.1815196300907551,-1.3148676296512858,0.0805072854315893,0.2618696432181897,0.331034571,-15315.89574,172417.4994,137961.3303,8817.318029,0.0,0.0,4.954264815,60.14285714,1020.571429,1
0.2624454188457186,-0.3820606848753676,-1.1565525413914357,-0.9590863699835008,0.1817170313640947,-0.4452432358471241,-1.1410664154087231,-0.7495242205929271,-0.216203262890243,0.2988224687419745,-0.5514190027847881,-0.5703088126325389,-0.3986605750152541,0.0406059462231707,0.3347845920755503,0.1503283579057015,-0.6377354171437317,-0.3250112040717039,-0.4724704092792287,-0.1123293418627033,-0.7521336845930331,-0.470533508115456,-0.2053624377378713,-0.7873939296818304,0.1823320178934135,0.5931319447798211,-0.1131706438942665,1.29307122951466,-0.034701042493177,1.273080142458042,-0.4971249925303156,-0.2700200813429294,0.0158158436249045,0.3036025108137088,-0.1962604867209125,-0.5741298720556709,-0.2485923851446143,-0.3329279009114456,1.953581366668736,-0.0472266061054291,0.327193694,-15266.51322,172520.4015,138175.5328,8847.049254,0.000803857,0.219047857,6.819758025,61.44444444,983.7037037,1
-0.617304882321239,-0.8922124595681971,-0.5361179932817186,-0.5280925246703432,-0.3338389026200428,0.3089902430541396,-0.3755666324146323,-0.6324537986140197,-1.2358257158373052,-1.301456670387341,-0.9480975634824858,-0.9720910694119588,-1.018503401489001,-1.0833195491057497,-0.0561209063720804,-0.8266193411728504,-0.9648609538239712,-1.2345622382849897,-0.4690416885788178,-0.3726713720522068,-1.5118164843813455,-1.7071752611492323,-1.1321432539366971,-1.1249513677272145,-0.9307847983063048,-1.0097244181195388,-0.9965059380720702,-1.501221595497651,-0.4466387671125553,-0.8991227247088762,-1.1874586874287176,-1.215459976636382,-1.6727874904449656,0.1424607502217263,-0.7136698236678933,-0.7172941006231812,1.943200364042866,0.975882983162096,4.589421141168212,2.556897634099215,0.33110328,-15316.4907,172543.1678,138303.3087,8810.270134,0.0012172,0.2666666,10.83153194,59.75,1011.666667,1
