0.030418574,26449.46282,138139.324,88880.8124,4876.775194,0.0,0.0,0.0,19.2,9600.0,1
0.030417725,26450.61177,138093.6156,89373.28809,4896.734676,0.0,0.0,0.0,17.0,9920.0,1
0.030418012,26450.22571,138358.4167,90081.88577,4989.046816,0.0,0.0,0.0,21.90909091,4912.727273,1
0.030417397,26451.1297,138739.1505,90706.51478,5046.701613,0.0,0.0,0.0,24.66666667,3395.555556,0
0.03041681,26451.95524,139087.6201,91182.41727,5092.448921,0.0,0.0,0.0,20.8,4472.0,0
0.030439176,26418.40128,139491.4396,91782.25951,5122.56264,2.32e-05,0.205128231,12.59693529,32.66666667,3080.0,1
0.032396799,23676.63853,139983.6238,92326.8664,5150.104126,3.7e-05,0.186813198,77.1037122,32.33333333,7533.333333,1
0.035694294,19680.89514,140454.1976,92843.64307,5158.609636,4.96e-05,0.199215741,113.7503886,29.5,2532.5,1
0.038870367,16466.73992,140746.0655,93227.87241,5161.702299,6.09e-05,0.220512862,112.8939594,35.13333333,2216.0,1
0.041461609,14207.3471,140974.479,93465.09032,5182.530645,5.33e-05,0.164197648,120.423088,32.55555556,2906.666667,0
0.044784983,11722.47232,141208.9092,93759.2188,5164.612164,6.66e-05,0.209803951,123.1034281,45.8,1648.0,1
0.047838031,9704.578506,141506.5853,94000.78673,5187.443128,6.21e-05,0.201960794,116.7583902,47.0,2886.666667,1
0.050427971,8212.429303,141621.7652,94150.89391,5164.634578,6.58e-05,0.201625988,120.9623056,55.68571429,1203.428571,1
0.053674815,6527.914595,141758.4382,94360.6788,5137.081925,7.55e-05,0.20125783,110.2538183,61.5,1200.0,1
0.056977269,5020.28416,141972.8054,94543.52349,5142.765101,6.73e-05,0.197402649,110.6855754,51.17857143,1538.571429,1
0.05966568,3906.597999,141868.7883,94627.58065,5086.060484,8.57e-05,0.201851861,108.086785,69.0,925.4545455,1
0.061800139,3098.412263,142014.9987,94706.53275,5098.081864,8.36e-05,0.21843983,101.045651,65.80769231,1221.538462,1
0.064661393,2097.87314,142087.7229,94756.87919,5097.165868,6.21e-05,0.160317524,107.5146603,57.03448276,1434.482759,1
0.079434543,-1929.155666,142100.5294,95063.62963,5047.086057,8.43e-05,0.176388958,75.46312054,71.73809524,928.5714286,1
0.081617776,-2400.500573,142213.8976,95209.75489,5034.47641,8.55e-05,0.1525926,76.56754571,69.47222222,965.5555556,1
0.083769723,-2840.796674,142158.526,95249.99576,5002.203606,8.86e-05,0.175438605,70.64424649,75.06666667,840.0,1
0.086569314,-3379.858917,141974.8053,95263.47678,4955.407787,8.05e-05,0.148958375,65.87976723,76.09589041,802.1917808,1
0.088759751,-3780.486044,141873.7062,95289.00805,4933.726358,0.000117062,0.183333437,57.15838,77.875,810.0,0
0.090112923,-4016.978281,142063.8675,95330.22078,4956.619481,0.000115087,0.173913,49.9230914,75.05555556,864.4444444,1
0.091936474,-4324.68235,142232.1678,95318.09091,4981.418932,8.95e-05,0.15897441,51.3703907,67.35,1048.0,1
0.093760522,-4621.04606,142231.3275,95336.67254,4979.603275,8.96e-05,0.144,51.19881134,64.60714286,1150.0,1
0.095425147,-4881.15376,142149.7479,95348.59711,4933.170455,9.37e-05,0.15,54.8704,70.90243902,942.4390244,0
0.097483208,-5190.519465,142088.6769,95332.15762,4915.480736,8.91e-05,0.126666675,54.67620652,72.62745098,888.627451,1
0.099198829,-5439.147616,142081.0417,95410.76691,4917.791367,0.000138696,0.2,53.86951905,74.24242424,867.8787879,1
0.100922734,-5679.773521,141875.4343,95386.53415,4879.036778,8.22e-05,0.142105395,48.0095036,75.83928571,809.2857143,0
0.10270713,-5920.860514,141983.0252,95402.95798,4892.936134,9.01e-05,0.157894632,49.06396806,74.96428571,857.1428571,1
0.104038051,-6095.11478,141873.3269,95340.36876,4895.876006,0.000105391,0.153623174,51.658092,74.63333333,828.0,1
0.105932499,-6335.24231,141881.6741,95368.32677,4899.963295,0.0001132,0.140952343,50.51585852,75.77358491,845.2830189,1
0.107598607,-6540.231671,142041.6085,95461.41611,4948.805369,0.000127,0.1555556,44.53165926,76.65,872.0,1
0.109063803,-6714.56074,141489.8104,95322.44505,4824.753663,0.000122636,0.143434394,46.63921591,77.875,785.0,1
0.110920002,-6929.490021,141419.9453,95314.20432,4808.759712,0.000141238,0.148484864,47.89590235,77.74285714,793.1428571,1
