0.030413773,26456.68559,153279.7015,120996.2687,11790.80746,0.0,0.0,0.0,29.27272727,2429.090909,1
0.030412815,26458.10516,153184.0475,121106.6581,11836.97623,0.0,0.0,0.0,24.33333333,3366.666667,0
0.030411693,26459.90148,153052.0874,121092.1782,11918.98824,0.0,0.0,0.0,30.41666667,2040.0,0
0.030411526,26460.03049,153160.0508,121324.5569,11881.22767,0.0,0.0,0.0,36.18181818,2163.636364,0
0.0304111,26460.67247,153416.3441,121662.5755,11986.11469,0.0,0.0,0.0,29.16666667,3266.666667,1
0.030410402,26461.83529,153359.2171,121798.7256,11940.37054,0.0,0.0,0.0,26.11111111,2835.555556,1
0.030410923,26460.87054,153212.8242,121926.25,12007.9322,0.0,0.0,0.0,27.66666667,2513.333333,1
0.030410409,26461.67379,153225.2863,122084.7923,12026.97581,0.0,0.0,0.0,26.14285714,3405.714286,1
0.030409809,26462.61516,153201.5879,122262.6722,12096.75458,0.0,0.0,0.0,23.4,3280.0,0
0.030410116,26462.07909,153623.1127,122725.4849,12192.81087,0.0,0.0,0.0,30.0,2990.0,0
0.03041049,26461.67599,154038.6989,123158.4583,12156.47177,0.0,0.0,0.0,25.63636364,2934.545455,1
0.030409102,26463.5449,153708.0552,123046.7006,12174.38854,0.0,0.0,0.0,21.66666667,3100.0,0
0.030409679,26462.80526,153107.5038,122871.8035,12178.44584,0.0,0.0,0.0,21.2,3152.0,0
0.030410019,26462.38894,154716.0977,124431.8161,12337.84674,0.0,0.0,0.0,21.8,3336.0,0
0.030410228,26462.019,154113.0786,124256.7856,12260.76645,0.0,0.0,0.0,19.0,14000.0,1
0.03041085,26460.97689,154118.5805,124318.6314,12328.72246,0.0,0.0,0.0,0.0,0.0,0
0.03041162,26459.99916,153898.4657,124317.7218,12290.72379,0.0,0.0,0.0,18.33333333,14413.33333,1
0.030411528,26460.07391,153836.0423,124590.871,12332.08669,0.0,0.0,0.0,24.6,3616.0,1
0.030411388,26460.30882,153921.9431,124842.0474,12340.99763,0.0,0.0,0.0,24.0,8680.0,1
0.030742992,25965.8767,153720.0537,124760.7204,12329.37973,1.39e-05,0.197660807,40.146011,19.375,5605.0,1
0.031387261,25031.10873,153578.9933,124648.6997,12244.38255,1.6e-05,0.191304435,84.76893611,24.25,2965.0,0
0.031815993,24429.66832,153355.8367,124525.6063,12280.35347,1.72e-05,0.206451677,98.27850926,29.5,2733.333333,0
0.032206869,23896.42345,153247.6084,124577.0101,12268.5916,1.72e-05,0.19224807,106.1642111,30.7,2400.0,0
0.032695454,23247.42173,153130.4933,124614.1795,12299.4849,1.79e-05,0.191111156,104.922475,27.25,3185.0,0
0.033121502,22696.42808,152909.4459,124623.7389,12279.67091,1.33e-05,0.169523943,109.7597474,31.14285714,2560.0,1
0.033439221,22295.35715,152882.2886,124781.1454,12274.56823,1.95e-05,0.193548419,107.56775,36.57142857,2577.142857,1
0.034336094,21206.30013,153857.6401,125292.1622,12300.18092,2.09e-05,0.186008272,113.4604122,29.14285714,2734.285714,0
0.035163516,20244.34947,153609.5975,125084.8686,12274.95975,2.4e-05,0.189743667,116.1771,33.25,2465.0,0
0.035788477,19549.20814,153713.489,125307.2967,12261.01465,2.73e-05,0.240404152,109.823597,37.1,2224.0,0
0.03626978,19030.46269,153486.2702,125268.7298,12272.72177,2.21e-05,0.205714257,100.7481017,38.0,3171.428571,0
0.036872234,18400.16174,153460.5812,125400.9255,12242.54247,1.8e-05,0.169697,102.7070272,33.11111111,2875.555556,1
0.037334867,17929.86383,153485.4489,125458.5249,12400.06413,2.01e-05,0.192857179,102.4848549,28.42857143,2531.428571,0
0.037783871,17484.49295,153572.3507,125501.7796,12270.32701,2.16e-05,0.194871846,97.14185882,24.4,3384.0,0
0.038392012,16898.75663,154207.6777,125823.7088,12295.56777,3.09e-05,0.222807026,97.10034848,20.66666667,3593.333333,1
0.038979491,16348.83838,154181.5699,125693.4407,12301.2839,2.24e-05,0.197777733,100.1843702,19.8,3208.0,1
0.039634855,15756.4277,154611.2761,125771.1522,12307.28657,2.77e-05,0.193055625,96.79775679,23.0,3745.0,0
0.04020453,15254.88184,154933.7681,125985.0282,12441.1996,1.83e-05,0.13866676,96.22267667,21.33333333,3053.333333,0
0.040607746,14909.61231,154804.0332,125766.0687,12336.46445,2.82e-05,0.187301667,87.53059615,27.0,2565.714286,0
0.041917374,13833.2234,154479.2542,125862.6333,12392.37778,2.03e-05,0.163963946,69.3844023,32.5,2450.0,0
0.042382205,13467.03223,154893.7426,126061.5674,12326.44308,2.54e-05,0.18133344,72.05346087,28.66666667,3386.666667,1
0.042718314,13207.15531,154181.1754,125565.5569,12356.29147,2.44e-05,0.179166687,67.93057451,23.83333333,3000.0,0
0.042875033,13087.44704,153904.9754,125543.6577,12299.95526,1.75e-05,0.136842158,66.08636111,21.66666667,3080.0,0
0.043087059,12926.88165,154045.8722,125742.4686,12348.82287,1.77e-05,0.14933336,65.98199259,23.16666667,2560.0,0
0.043478088,12635.07834,154315.9163,125935.2979,12249.32528,2.12e-05,0.156190571,76.58960658,21.625,3310.0,1
0.043860682,12354.35234,154416.7962,126057.9289,12281.3981,2.16e-05,0.213888917,78.365208,20.8,3176.0,0
0.044375631,11984.44226,154820.877,126332.7204,12246.25056,2.84e-05,0.178494677,87.56560909,19.5,4800.0,0
0.045009467,11540.8132,155023.3474,126351.3474,12340.19123,3.07e-05,0.183739878,95.04367101,23.28571429,3177.142857,0
0.045857033,10966.40946,155181.1378,126360.2074,12388.52632,2.4e-05,0.158865319,107.5490705,20.66666667,4460.0,1
0.046548679,10512.52983,155949.4635,126746.539,12324.58942,2.65e-05,0.15268829,106.7913271,19.75,2970.0,0
0.047093343,10165.16451,155971.7431,126595.6943,12312.27389,3.27e-05,0.186206931,103.9132421,25.375,2745.0,0
0.047706688,9782.95918,155455.8086,126263.1839,12339.05542,3.99e-05,0.229629611,91.17035208,25.0,3048.0,0
0.048197777,9484.237892,155107.5237,125963.936,12353.05924,2.79e-05,0.171428643,90.6481549,21.75,4260.0,0
0.048661775,9207.304179,154917.9572,125940.4559,12315.27204,3.12e-05,0.188888917,91.50556875,20.0,3160.0,0
0.049124967,8936.430583,154946.9839,126017.5211,12347.0503,2.79e-05,0.157575879,90.52371311,19.42857143,3194.285714,1
0.049732323,8588.492787,155057.3737,126190.5244,12294.26115,2.61e-05,0.167901222,92.3722125,19.83333333,2993.333333,1
0.050356971,8239.878031,154929.5604,126042.0753,12281.23292,3.45e-05,0.180952371,91.85510857,27.11111111,2302.222222,1
0.053009717,6849.391471,153111.7053,125034.1008,12206.06549,3.76e-05,0.161538538,80.62740208,30.57142857,2182.857143,1
0.053583608,6566.573914,153556.3365,125305.3246,12089.10664,3.62e-05,0.169696955,88.42539608,26.8,3272.0,0
0.0539699,6379.616176,153288.4307,125169.8589,12222.9471,2.58e-05,0.1333334,79.37486458,32.16666667,2826.666667,1
0.054493012,6130.971957,153297.6825,125050.9052,12102.62796,4e-05,0.17866676,82.91579412,35.71428571,2354.285714,1
0.055016724,5886.394359,153101.4577,124873.2419,12107.90927,2e-05,0.127272864,76.09612833,31.375,2670.0,1
0.0551252,5836.284073,153114.7964,124822.8479,12119.42058,3.71e-05,0.1266667,62.10868704,29.4,3448.0,0
0.055351389,5732.571002,154145.9409,125561.1156,12109.93011,3.6e-05,0.1583335,52.75080652,24.8,2976.0,0
0.055450987,5687.155486,153814.8935,125370.3387,12146.09032,2.78e-05,0.11666675,42.79190933,22.375,2980.0,0
0.055426402,5698.378976,153076.0582,125135.7718,12124.31767,4.18e-05,0.175000125,35.84648333,21.33333333,2913.333333,0
0.05514013,5829.42327,152984.5129,125412.6613,12115.65484,2.28e-05,0.166666667,21.334628,26.72727273,2400.0,0
0.055261422,5773.719356,153437.7069,125841.4042,12072.39464,1.77e-05,0.125000063,29.17435079,40.375,2340.0,0
0.055470115,5678.521475,153493.0022,125859.8027,12097.02242,3.18e-05,0.162499937,37.93098704,45.0,2300.0,1
0.055715551,5567.388679,153796.1114,126057.91,12193.61137,3.46e-05,0.183333417,44.20133922,37.875,2275.0,0
0.055892382,5488.012231,155296.8011,126937.8629,12334.57796,3.78e-05,0.161904714,45.84257556,40.0,1906.666667,0
0.056317643,5299.011615,156432.9395,127532.9043,12008.7733,3.73e-05,0.168421,55.03364583,34.83333333,2993.333333,0
0.056670048,5144.53013,156092.3414,127192.4605,12125.85024,2.35e-05,0.141025731,59.48920933,33.625,3025.0,1
0.056750249,5109.556817,155062.8286,126472.5444,12159.64516,2.43e-05,0.177777667,46.79084098,27.0,3102.857143,0
0.056754771,5107.58229,154941.529,126629.8866,12086.59446,1.27e-05,0.1133335,34.5339875,23.2,3064.0,0
0.057796563,4663.274843,154592.9386,126504.6123,12133.50636,2.35e-05,0.157575727,47.90467018,28.57142857,2571.428571,0
0.057966896,4592.141296,154724.8389,126626.226,12115.55034,2.33e-05,0.169696909,42.73313333,27.625,2275.0,0
0.058014588,4572.300193,154563.173,126501.4147,12091.29858,2.35e-05,0.120000133,39.37278039,29.5,3290.0,0
0.058213336,4489.974123,154572.8226,126514.3226,12052.27957,2.04e-05,0.112820692,49.81796957,25.2,3624.0,1
0.05830513,4452.13353,154197.9306,126349.5391,12108.8255,2.85e-05,0.157575909,45.86358333,24.85714286,2657.142857,0
0.058506066,4369.789675,154436.0934,126458.3609,12148.07219,3.76e-05,0.179166625,43.93020351,27.57142857,2731.428571,0
0.058826804,4239.345315,154772.5591,126649.1532,12079.18548,3.72e-05,0.123076923,48.69856444,28.16666667,2040.0,0
0.059099387,4129.72446,154754.4835,126568.7912,12055.49084,2.4e-05,0.11200008,55.80095606,31.0,2577.777778,0
0.059402041,4009.082027,154397.5727,126382.4308,12054.91419,2.18e-05,0.104762095,57.55858116,27.88888889,2666.666667,0
0.059525773,3960.082816,154167.7512,126230.1635,12073.49526,1.57e-05,0.142857286,48.84301765,30.6,3128.0,0
0.059544604,3952.691298,153268.8054,125881.8904,12116.217,4.19e-05,0.1733333,36.96695185,24.0,4800.0,0
0.059725586,3881.458993,153481.4953,125810.8768,11969.26303,2.42e-05,0.111111222,37.69546667,26.85714286,2211.428571,1
0.060000207,3774.328524,154208.9955,126256.9686,11976.69283,4.06e-05,0.180952429,39.09095556,26.0,3046.666667,0
0.060190613,3700.502537,153783.1564,125901.3104,11972.81043,3.28e-05,0.183333375,39.57610385,24.66666667,2926.666667,1
0.060199719,3696.984074,153478.9374,125841.5078,11962.28188,3.53e-05,0.10833325,32.92302593,22.83333333,2666.666667,0
0.060381725,3626.961961,153361.3649,125915.2559,11924.65403,2.98e-05,0.144444556,34.457392,23.83333333,2820.0,0
0.060714456,3500.003111,153338.4937,125992.9521,11973.79345,4.99e-05,0.157142929,46.72996327,23.33333333,2546.666667,1
0.061142038,3338.943541,153368.2645,126003.7783,11963.23678,4.11e-05,0.164706,53.02704583,24.85714286,2548.571429,0
0.061584303,3174.589007,153438.0605,126070.1587,11909.40806,3.68e-05,0.133333375,55.04901042,23.6,3200.0,0
