0.234875835,-13586.04683,146250.5428,118617.4058,7563.741188,0.0,0.0,0.635120833,0.0,0.0,1
0.235383614,-13598.8985,146137.1016,118556.2903,7578.313187,0.000421,0.4,0.179520301,0.0,0.0,1
0.233987494,-13563.38396,146032.3786,118574.526,7493.007423,0.0,0.0,1.167559649,16.0,106080.0,1
0.232288725,-13519.70998,145740.4148,118537.9929,7445.69682,0.0,0.0,0.242784211,19.76923077,6353.846154,1
0.232622081,-13528.33999,145594.4918,118406.8187,7437.133582,0.0,0.0,0.034431481,19.28571429,5565.714286,1
0.232763286,-13531.99092,145955.2634,118467.7173,7523.319631,0.0,0.0,0.005611034,21.75,11550.0,1
0.233188239,-13542.93646,145919.359,118466.6373,7434.254478,0.0,0.0,0.000967901,16.0,23333.33333,1
0.234238793,-13569.84557,145801.8119,118415.4043,7410.078387,0.0,0.0,0.000183333,0.0,0.0,1
0.235394613,-13599.1671,145829.6382,118444.6398,7404.879934,0.0,0.0,0.0001,13.0,81920.0,1
0.236033713,-13615.26915,145897.2518,118519.8547,7416.0,0.0,0.0,0.0,12.0,25600.0,1
0.236512288,-13627.25533,146070.1965,118614.5525,7454.082284,0.0,0.0,0.0,11.16666667,8446.666667,1
0.236684238,-13631.55566,146218.3702,118715.1114,7452.693231,0.0,0.0,0.0,12.0,5840.0,1
0.236680695,-13631.46695,146151.5157,118717.7694,7397.226119,0.0,0.0,0.0,11.25,19520.0,1
0.236707315,-13632.13279,146269.9509,118857.8018,7395.859649,0.0,0.0,0.0,10.0,11600.0,0
0.236646595,-13630.61457,146343.0848,118952.7859,7415.014274,0.0,0.0,0.0,16.375,6235.0,1
0.236395577,-13624.33869,146324.535,118906.0699,7381.701049,0.0,0.0,0.0,0.0,0.0,1
0.236345372,-13623.08266,146596.6688,119032.3312,7377.284585,0.0,0.0,0.0,15.0,17520.0,1
0.236450203,-13625.70432,146685.1198,119092.0514,7376.116818,0.0,0.0,0.0,14.25,15960.0,1
0.237358906,-13648.3384,146999.1209,119379.7165,7269.585176,0.000184667,0.088889,1.434270968,11.2,12256.0,1
0.245452089,-13841.23135,146819.3394,119356.1001,7210.931624,0.000938083,0.27777775,12.16294848,14.0,15000.0,1
0.251121947,-13971.37524,146741.9316,119177.6654,7206.58388,0.0001425,0.1,12.32860388,12.0,42640.0,1
0.25257002,-14003.24999,146624.6252,119117.5639,7159.633392,0.000628125,0.2833335,6.318644712,10.33333333,10820.0,1
0.253569442,-14025.16398,146666.9845,119060.7262,7142.178719,0.0,0.0,4.038180342,9.0,21220.0,1
0.258288686,-14125.20981,146913.7424,119080.3583,7141.282195,0.00242075,0.40000025,4.768805556,10.6,7496.0,1
0.258864237,-14138.01171,147012.416,119086.44,7146.210689,0.0,0.0,1.973853205,19.25,5750.0,1
