0.11008404,-6833.145446,139174.2511,97846.06356,5384.506356,4.43e-05,0.143859711,58.97780965,60.52777778,1048.888889,1
0.113488521,-7214.128365,139252.6324,98166.07712,5404.807198,5.89e-05,0.145833375,63.4155227,61.76086957,999.1304348,1
0.116255735,-7508.231567,139225.7536,98265.70379,5416.285545,4.84e-05,0.1208335,45.52526699,65.67567568,924.3243243,1
0.118258865,-7712.124869,139246.8433,98358.68358,5465.285075,5.42e-05,0.15,41.99992716,61.96,1084.8,0
0.12064405,-7945.66673,139362.2554,98390.25147,5487.884086,7.12e-05,0.148148111,44.10477317,63.19047619,969.5238095,1
0.124154508,-8273.226661,139486.9705,98408.67919,5537.775168,5.31e-05,0.150000107,34.63431056,63.62711864,999.3220339,1
0.12789667,-8603.364613,139484.4737,98443.23205,5541.14711,5.99e-05,0.13866668,31.15145683,59.38636364,1050.909091,1
0.130451506,-8817.833854,139678.7221,98528.85599,5572.268882,5.98e-05,0.130158905,31.15430583,58.15625,1226.25,1
0.13284217,-9010.801284,139892.6169,98653.76424,5570.340864,7.07e-05,0.140740833,28.26282439,53.7,1378.666667,0
0.135044255,-9182.629851,140129.7468,98729.59091,5599.261039,4.98e-05,0.107692462,27.30472043,44.7,3048.0,1
0.136896683,-9322.840153,140260.9019,98777.38441,5597.594086,4.88e-05,0.096296333,22.14593444,49.15789474,1553.684211,1
0.138824723,-9464.697264,140164.3062,98781.61862,5571.029543,7.66e-05,0.127272727,16.66064559,53.0625,1337.5,1
0.141306105,-9641.710599,140086.125,98804.44379,5555.113255,4.17e-05,0.122222333,16.34132639,54.64102564,1278.974359,0
0.14267596,-9736.907599,140035.5668,98828.45572,5544.360709,2.77e-05,0.088889,12.55791067,57.0,1382.222222,1
0.143960429,-9824.300296,139927.3727,98835.62271,5536.865385,3.72e-05,0.088889,10.32751136,55.47058824,1282.352941,1
0.145817496,-9948.082698,139884.3878,98839.73188,5532.672037,4.03e-05,0.088889,12.03716476,48.73684211,1747.368421,1
0.148518512,-10122.1185,139942.4538,98854.25071,5541.776517,5.02e-05,0.104762,10.87991589,44.15384615,1777.435897,1
0.151323537,-10297.19721,139929.9193,98914.08403,5557.867227,7.22e-05,0.111111333,11.56665556,40.35714286,1894.285714,1
0.161911117,-10901.77976,139996.7775,99156.18962,5414.254237,3.4e-05,0.1,4.073408772,48.08333333,1586.666667,1
0.162867104,-10952.54677,140062.667,99189.13928,5393.405876,1.4e-05,0.066667,2.95621875,46.41666667,1460.0,1
