-0.0009325273897513,-0.002082214595696,4.790531811255328e-05,4.645104921906464e-05,-0.0012216428177885,0.0006836869953083,-0.0003578845873144,0.0004608765624795,0.0002242515258534,0.0014121409003605,-0.0003324176840603,-0.0024121154745257,-4.631435712007223e-06,-9.634463041116364e-06,-0.0005096916934832,-0.0015683689038738,0.0001001050054495,-0.0008312066521699,-0.0002332050903154,-0.0006406096504317,-0.0025465039167626,-0.0045404011459137,-0.0001374637389354,-0.0005754590097458,-3.0503272293383382e-06,-7.567733159091408e-06,-1.3358885048275876e-05,-5.820964705163575e-05,0.0003297985110873,3.293307936854957e-05,-1.2413676399774291e-05,-3.610039569055341e-05,-2.147896231922964e-05,-9.585143768042546e-05,4.759004801068832e-05,-0.0003403418253254,-0.0014651847664558,-0.0024893591251037,-1.092118200772548e-05,-4.18919077451614e-05,converstational,no
-0.0003657125395061,-0.0001227725441654,-0.0001159176278386,-0.0002822464313513,0.0005794940504682,-0.0004035594277994,0.0018423879356088,0.0015493137990467,-0.0005521226173682,-0.0012357232955429,0.0009126414031397,0.0017819648434559,2.9716780610836227e-06,8.516507733167424e-06,-0.0005807248869615,-0.0002447200093993,-0.0004873572432332,-3.403010104542681e-05,1.920215650250179e-05,0.0001177300485268,0.0019604142615865,0.0029907660381823,0.0001345220358827,0.000435047883314,1.7732752547130629e-06,6.371499252081364e-06,5.2333861762020135e-06,2.7198783120401483e-05,0.0002349248608579,0.0003677374317479,3.752836789886566e-06,1.7466522905479382e-05,5.871097377851198e-06,2.9453161618103036e-05,2.48863436801175e-05,0.0001754617685439,0.0006412860706671,0.001115921412755,8.179744276180349e-08,1.2052446538083302e-05,converstational,no
0.001464362072717,0.0020182770904319,4.701675984473023e-06,0.000254167761021,-0.0002121847964813,0.0001662043538237,-0.0016232451859663,-0.0018112186248655,0.0005858430882263,0.0009151666654188,9.723617270592456e-05,0.0008890585556407,2.391279619287607e-07,1.90258174507874e-06,0.0027722588285311,0.00344060402628,0.0015253649952283,0.0017597277149691,0.0002098625814741,0.0004952857079572,0.0013647417844234,0.0020943004425516,0.000286922299744,0.0003640073942432,3.607840733129021e-07,-7.725965067650998e-07,3.867644396216083e-06,3.0186584873558224e-05,-0.0003897754501357,-0.0002949208900947,6.748348038684493e-07,-7.340116684912485e-06,5.6290486561471365e-06,2.1025799591105715e-05,-1.615939540461349e-05,2.7352197785386903e-05,0.0004477433232162,0.0006914863192451,1.1894535847468366e-05,2.8153830589166648e-05,converstational,no
-0.0020776582635181,-0.0022411979848677,-8.930836481110273e-05,-0.0002707191942955,0.0017947995031424,0.0006790712455548,0.0034138708990128,0.0027986512046864,0.0002805504736755,-0.0010265928304217,0.0003556564261115,0.000261954113602,2.9650295385292834e-08,-1.7331906299840128e-06,-0.0044896989784041,-0.0047437920923836,-0.0016265053389992,-0.0014222006615,-0.0002576369191279,-0.0005190531214363,-0.0032737791230808,-0.0033717321820413,-0.0006404606589886,-0.0004314048411039,-4.763342268420351e-07,-2.156333509968675e-07,-1.4052444919643711e-05,-7.805176148139534e-05,0.0003124109352085,0.0001753347069431,-6.272248049543115e-06,-1.6178281570266682e-06,-1.890762777233282e-05,-6.0138968409997096e-05,-8.301514117772158e-05,-0.0002148118349494,-0.0006397630111345,-0.0003268167020325,-1.7851399308648327e-05,-3.564755042521993e-05,converstational,no
0.0012022016964932,0.000623326795812,-1.1844295306642733e-05,0.000190486406489,-0.0008778571235735,-0.0003807979437792,-0.0038046727311227,-0.0029294875032123,-0.0002954635601677,0.0002706409859319,-0.0018797035295974,-0.0031778666125065,-5.230920485991904e-06,-1.3378770849863988e-05,0.0010080139784696,0.0006843006881053,0.0004423055940165,0.000469800285567,1.8953797844792955e-06,6.359040670798255e-05,-0.0017429568353849,-0.0035639191861118,-0.0002992409921685,-0.0007731435253918,-3.6932816290022713e-06,-7.46788025038531e-06,-3.820229298121997e-06,-1.9541112002920723e-05,-3.471839665464146e-05,-0.0002409922055496,-9.843175030238218e-06,-1.54394062383307e-05,-6.319212790725558e-06,-3.481598827504529e-05,6.30527968686379e-05,-6.000779851808137e-06,-0.0012094369518418,-0.0023303271733191,-1.1528021413477649e-05,-4.251862291011883e-05,converstational,no
-6.947148555168188e-05,0.0004734374085512,-2.4776690126686763e-05,-0.0002673790127672,-0.0001377203316604,5.712542515678956e-05,0.0005128130596754,0.0003856963477464,-0.0010388956743961,-0.0008141623876019,0.0009209212719643,0.0014652920983518,4.024939106780847e-06,1.081189970986761e-05,0.0009132868566795,0.0007375122816945,-0.0002491944004238,-0.0009575606613179,-9.100177359977092e-06,-0.0001763432078822,0.0024830733564644,0.0033195081891693,0.000454736173121,0.0006198185482334,4.04318851562812e-06,7.867443752786803e-06,1.1314044433869848e-05,5.014516686224992e-05,-0.0001805492278658,-8.562517647934327e-05,1.2023078644543722e-05,2.477653767356034e-05,2.2994477976242543e-05,8.778892491377734e-05,-4.167781625419375e-05,8.272961946869604e-05,0.0013181699719873,0.0024233365002335,1.907220655901703e-05,5.701169150913264e-05,converstational,no
-0.0002231701572367,-0.0008024924434822,-0.0001540193188126,0.0001395374356175,-0.0002926332609966,-0.0003007949271209,-0.0003985091381962,-0.0005219087853339,0.0008828020753441,0.000749658216619,-0.0007148293217751,-0.0010537741699481,-3.7282189018404015e-06,-1.0074413675624e-05,-0.0007975219081532,-0.0003858663042278,0.0001096301560801,0.0010267418895708,1.6387480476808812e-05,0.0002678775324604,-0.0019645906638575,-0.0021624535827182,-0.0004634819514565,-0.0004579731280869,-3.838900550977346e-06,-7.772894864941011e-06,-1.0555131373915517e-05,-3.966196043498871e-05,-4.16419023880758e-05,-5.755781186239257e-05,-1.5515203351613343e-05,-3.085179577942021e-05,-2.044642247505902e-05,-6.845128407016636e-05,-3.240985527311497e-06,-7.089846597173919e-05,-0.0010967582833218,-0.0023018141294475,-1.898035545707828e-05,-5.3457607609238646e-05,converstational,no
0.0002679153668063,0.0010442799210354,0.0003318201821586,0.000180034836565,0.0008586726467789,0.0004185325875985,0.0013142503243222,0.0012169021867337,0.0005612870337843,0.00048812500868,0.0005424596206044,0.0009059987367279,3.650341052076645e-06,9.955028903679889e-06,-0.0001224210769129,-0.0008657733792722,-0.0008052519497455,-0.0019497551438077,-0.0002071403587591,-0.0005250460859309,0.0007210967302775,0.0001890382654941,0.000406996466481,0.0001717019230302,2.7532239663806008e-06,5.892887881342289e-06,5.526426509194362e-06,6.181891060026855e-06,0.0005570558653464,0.0004169439764807,1.538803962351929e-05,3.148224063047102e-05,2.3040332582381565e-06,-8.288824320047606e-06,0.0002001300710075,3.811558838241085e-05,-4.304849393313365e-06,0.0015873999345523,2.521925287839989e-05,4.419061902759875e-05,converstational,no
0.0023613544005641,0.003936462111471,0.0003834470870059,0.0009028684795679,-0.0004711599073344,-0.0008487887378588,0.0004951857341676,-0.0001738137217729,0.0015027597706352,0.00095170673931,0.0002940737676115,0.002206620827039,8.470769565178807e-07,6.112042291593607e-06,0.0050510636969961,0.0084038925274873,0.0026489757448992,0.0055391839413857,0.0009792773869851,0.0022523078435974,0.0040329054917293,0.0070932617923071,9.562957149007356e-05,0.0008324696282162,4.215187466676791e-07,2.2229702144391856e-06,-1.777318621856487e-06,3.545597899574871e-05,-0.0011421123693533,-0.0006467743966308,-7.463613014051002e-06,-2.724347677960445e-05,3.4991338005605786e-06,3.626086725552549e-05,-0.0004716330493926,-9.89157741462431e-05,0.003973204315318,0.0048899426521524,-8.463706527172225e-07,2.363176407701651e-05,converstational,no
-0.003056679518946,-0.0076488566121369,-0.0003870066758469,-0.0012527404753761,-0.0022210410754199,5.5674566326336185e-05,-0.0038237689779138,-0.0014424123072831,-0.0044758405442817,-0.0023729523679271,-0.0011501800103446,-0.0056678536838124,-3.2321267842055737e-06,-1.8546833452801744e-05,-0.0072097387096837,-0.0135437655877931,-0.0043708260008052,-0.0097826720766752,-0.0012618483281376,-0.0034787945344853,-0.0064917544186494,-0.0119473809544647,-0.0002027323698956,-0.0015020358286132,-1.0081713948405425e-06,-6.37528457499868e-06,7.061219564338416e-06,-3.04017128698012e-05,0.0021314619332708,0.0014957891814959,1.5005386574855656e-05,2.493602755622403e-05,2.540643704718468e-06,-3.8006211014425424e-05,0.0007929125700411,0.0002407522574331,-0.0064056988515137,-0.0111503227435946,-1.1653122455676252e-05,-7.097047847721871e-05,converstational,no
