-0.141616286273643,-0.183180411266708,-0.0066337418938155,-0.0025313228441052,-0.009231923812186,-0.0045552588056699,0.0164718610149201,0.0093310421578341,-0.0028985852214476,-0.0011527419340186,-0.0461511537354916,-0.0093926343296894,-0.0215126857366918,-0.019071340539319,-0.0761798808906679,-0.1372963439489186,-0.0115495577404978,-0.0242461691408753,-0.0360163796819957,-0.0553097193126929,-0.0355352368620946,-0.117809125485327,-0.0024050625012101,-0.0124530143136926,-0.0031275361839733,-0.0077909271850225,0.0020544066923918,0.0011574196755746,0.0110782417661116,0.0135913486840945,-1.9059521513568954e-05,3.733541271321026e-05,-0.0528645617432992,-0.3550279293641539,-0.0004928088304631,0.0009755418324409,-0.0026703406593101,-0.0132914477126479,0.0304842517461745,0.0046692095383912,2.0,20.9398702,3.0,45.8377198,3.0,42.0407154,1.0,1.0,7.5541059119549185
-0.1421008184237049,-0.1802992725026894,-0.0026647491396364,0.0071448404397049,-0.0091337038755307,-0.0045837539140774,0.0141296401372002,0.0061927011691362,-0.0026931774956587,-0.0011589713219757,-0.0465929245839885,0.0020507265519408,-0.0209928003436585,-0.0177011654452668,-0.0762547508607703,-0.1362820373986486,-0.0115008925673171,-0.0239944290243289,-0.0357916350597267,-0.054730134946941,-0.036024708456546,-0.1124732566899668,-0.0024536740311635,-0.0125184178519625,-0.0030911466226631,-0.0076205681298437,0.002060899204591,0.0012137511474195,0.0114703017256469,0.0155032757317088,-1.9454725203338885e-05,3.780534034417358e-05,-0.0517490931040078,-0.349994941404024,-0.0005162553844857,0.0009148062734933,-0.0024676113491431,-0.0125317495544598,0.0307977725172982,0.0051162635982407,1.0,33.6473322,3.0,37.2464331,1.0,41.1680479,0.0,0.0,4.428671506572972
-0.1401487577325481,-0.1762989874206738,0.0014529501288296,0.0137529701632024,-0.008934105840752,-0.0045432764634551,0.013600964147187,0.0029533072193208,-0.0019122000437264,-0.0009867147606743,-0.0505347468909852,0.006974077992268,-0.0210218460590895,-0.0173734309405136,-0.0754923443242021,-0.1334013650844451,-0.0108543885563198,-0.0223613167008634,-0.0355000827586823,-0.0540349511170899,-0.0415564098660471,-0.1127432304901912,-0.002475077521528,-0.0124562567331312,-0.0031736816939677,-0.0075709118014041,0.0020267131574914,0.0010064754275816,0.0109847450129963,0.0164352108759719,-1.5088728083272944e-05,4.509012174157974e-05,-0.0514941630130735,-0.3462639784611182,-0.000436762834356,0.0012918452958717,-0.0024296051222336,-0.0122719143277165,0.0311796492188637,0.0052163352161681,1.0,18.3006262,4.0,20.5214676,1.0,23.5992212,1.0,1.0,3.119108202489292
-0.1407440797197921,-0.1763435114061364,0.0052565506968649,0.0153284063858992,-0.0086901866581425,-0.0044694879581689,0.0019685548671352,-0.0090039908317208,-0.0012506272298339,-0.0009213215429742,-0.0709412323799572,-0.013054194259767,-0.0214067766153585,-0.0186859990415919,-0.0752499959065654,-0.1348548177204662,-0.0106140638665125,-0.0223648934680852,-0.035161009875611,-0.0538790359535575,-0.0508743950855778,-0.1290316672244755,-0.0030139767843698,-0.0136929402389449,-0.0036978834789853,-0.0085691574095151,0.00160449638017,-0.0001600159306071,0.0085056846757738,0.0125763343851074,-1.615964110572465e-05,2.1379649552671504e-05,-0.0334828883845176,-0.2407798152229385,-0.0002067460446113,0.0022318077433003,-0.0020793598259338,-0.0107197233335115,0.0323641218227008,0.0072954910117908,2.0,23.2979938,4.0,27.2617498,3.0,42.1419436,1.0,1.0,6.196307833640189
-0.1406508007636692,-0.176485807153301,0.0074838242401568,0.0184169688755066,-0.0086003966305302,-0.0044122541471606,-0.0109554173419233,-0.0215373645301439,-0.0006711087602121,-0.0008690691866233,-0.0856057329279483,-0.0288728374287457,-0.0206005312885293,-0.0196766268176985,-0.0733889768270798,-0.1347289684526,-0.0102597697220027,-0.022223931319975,-0.0343148380410259,-0.0528780462476194,-0.0471264432264629,-0.1310634048752154,-0.0035146928224973,-0.0148431729993925,-0.0044626178500769,-0.0100894828485215,0.0007756385020234,-0.0022950001952948,0.0089288638757527,0.012426827238554,-3.162458221142549e-06,4.430859091517504e-05,0.0426319145345696,0.1478423805291879,0.000286325823414,0.0042790702752604,-0.0004466741470017,-0.0032156023671551,0.0276438972985946,0.005560647139826,1.0,26.7502452,4.0,29.8149833,3.0,39.2877624,1.0,0.0,1.6444981171516233
-0.1382576975581061,-0.1740192541334589,0.007018117593546,0.0182224765796579,-0.0087877109153451,-0.0044081558027061,-0.0106513347902379,-0.0209198388051538,-0.0007683151111703,-0.0007367480815006,-0.0834602438435198,-0.0235542298633195,-0.022281767541299,-0.0214969001938589,-0.0729603611493651,-0.1348647390538257,-0.0097174437444903,-0.0215050519326624,-0.0337491325916236,-0.0520266930831515,-0.0457071113382036,-0.1295284444883512,-0.0031771140626841,-0.0143193202838956,-0.0043795807529807,-0.0099222299738814,0.000751464377333,-0.0023506614830285,0.0092259329204165,0.0135046361440385,8.270174169695809e-06,6.468198192485608e-05,0.0411806013441269,0.1467021444649768,0.0002931939554294,0.0042565281007068,-0.0005841124223521,-0.0034222926600088,0.0270133649049469,0.0044687977370251,1.0,20.1275617,5.0,24.8910316,1.0,26.845802,1.0,0.0,0.8319035353113317
-0.141671325983641,-0.1762019188361931,0.0042503590913022,0.0161734769262095,-0.0088145489001711,-0.0044845714433112,-0.016355092971167,-0.0270741636659304,-0.0006472190160337,-0.0007682529849872,-0.1029521116636331,-0.0393002830754864,-0.0227593086990842,-0.0203934991598333,-0.0725469018283819,-0.1329369286169675,-0.0101243103468062,-0.0219997182926737,-0.0335876834086031,-0.0513589032128573,-0.0324073116828812,-0.1072026124224443,-0.0033700541899217,-0.0143896208173525,-0.0045110581261069,-0.0098851246953968,0.0006822601415636,-0.0021414583094292,0.013132395789299,0.0192350483476915,2.1557584621114737e-05,9.087448070383475e-05,0.0746993138111255,0.377442854959797,0.0007826778760442,0.0061601053905068,0.0014632834328781,0.0073828339351779,0.0239284628619948,0.0044763500975482,1.0,18.144274,4.0,21.5448009,1.0,25.0976902,1.0,1.0,2.005035677295268
-0.1471630716401047,-0.1829046240067367,-0.0008430676772499,0.0109313764216355,-0.0090168565226735,-0.0045677087649109,-0.0163650208479101,-0.0273751232339475,-0.0011970054300648,-0.0008989675206158,-0.1203165485008735,-0.0558474255929236,-0.0268276910429159,-0.0256937565825102,-0.0741506850161468,-0.1357979598874825,-0.0102903736190922,-0.0222713998337455,-0.0329437846062157,-0.0502575085828676,-0.023997158533985,-0.0884122099408811,-0.0029826635853902,-0.0133451734290133,-0.0042181211108778,-0.0090920451482349,0.0006209236684507,-0.0021975930361791,0.0154370373728646,0.0215437160461733,3.888598259714794e-05,0.0001337712398742,0.0761008808016442,0.4591817983885566,0.0012687388899013,0.0080469595447214,0.0019180702322009,0.0100369708958042,0.0242782266477513,0.0051487205348367,2.0,27.5559644,3.0,40.2246714,1.0,34.4935258,0.0,0.0,3.3969998297228767
-0.1499769078345447,-0.1857026334039505,0.0093649714978697,0.0200357978251731,-0.0092283122082237,-0.0046076710944809,-0.0151006665838075,-0.0264272186608869,-0.0024322959705516,-0.0011010246766314,-0.1182522695768707,-0.048177821289372,-0.0264107113473784,-0.0225931861520645,-0.0767230649605479,-0.1399726818013016,-0.0104521080341256,-0.0226142103525156,-0.0318948980142709,-0.048668387394307,-0.020246004869259,-0.0756119750188666,-0.0027053399292729,-0.0124340866892291,-0.0038954381033597,-0.0080933707367242,0.0005149487417157,-0.0022313260163392,0.01471049553426,0.0231213195300214,6.541981372246512e-05,0.000189072256777,0.0743943321993152,0.5529186374852743,0.0018876380272733,0.0103476244933872,0.0030503121793898,0.0144956377660028,0.0285643315907367,0.0088108712087041,1.0,25.7824477,5.0,28.101441,1.0,29.5703935,0.0,1.0,1.7782072168122995
-0.1506763534323109,-0.1858192590351657,-0.0021452651478964,0.0077092976017133,-0.0095136360511005,-0.0047039168186439,-0.017005206239908,-0.0286516413942556,-0.0027799866892123,-0.0011210393151736,-0.1223118837286387,-0.0452039287903494,-0.0277811529029351,-0.0231025930024509,-0.0764083275318414,-0.1388089846583778,-0.0103839817929188,-0.0226988392044626,-0.0322460730343254,-0.0490440157556589,-0.0185225454635152,-0.0674444825332194,-0.0023708845850937,-0.0117951758351805,-0.003791231546231,-0.0077817290675721,0.0005139469794262,-0.0021962247075606,0.014813259520299,0.0246576361728462,6.786466131303e-05,0.0001925891984661,0.072948330030846,0.5363412657774765,0.0017545297978716,0.009786790845699,0.0026550793250607,0.0121589303516976,0.0295429182482316,0.0087920519710167,1.0,23.5669516,5.0,25.0517798,1.0,27.318187,1.0,0.0,3.959631129117797
