0.0019261197634514,0.0025230706824096,0.0015907127794076,0.00187883684852,0.0007700908315165,0.0005170998512406,0.0019122630006353,0.0018116730291679,0.0118957360433422,0.0046664364398739,0.0035879275592518,0.0030270576302491,0.0012263339427667,0.0010437618445838,0.0016321020115513,0.0024845373354326,0.0003066653428926,0.0005152769248118,0.0001480656166082,0.0004272695754912,0.002573403874875,0.0040970244817025,9.321471824436068e-05,0.0002863719481354,4.68042004932496e-05,7.734557479038448e-05,0.0001840204152257,0.0006793843662249,0.0034934686425652,0.0040024985338815,6.118585668798191e-05,0.0001469985488725,0.0004647568378097,0.0034511344547726,0.0008332508975452,0.0032671678153165,0.0053496733494263,0.0072465573542518,0.0024944309381466,0.004816888861595,2.0
0.001382900651805,0.0020497704197879,0.0017329347617685,0.0021422633602801,0.0004276596530545,0.0002675130145809,0.0013846573558373,0.0010438020162339,0.0119043114333216,0.0048355089384205,0.0024111793684659,0.0026230032172701,0.000927276102036,0.001180088451484,0.0014060182081335,0.0020645964670356,0.0002510007840854,0.000699801546505,0.0001525480617648,0.0001910240506966,0.000775061915337,0.002477837606374,4.588627799385458e-05,0.0002159445208862,3.1125416225787605e-05,5.200503606484576e-05,0.0001584277616872,0.0006139036252131,0.0022494206317644,0.002954426323748,4.9973698193831374e-05,0.0001357311609011,0.0003085698111395,0.0020899205106014,0.0004128324911716,0.0024216905014051,0.0035548956365118,0.0021645586379001,0.002113573066095,0.0040819194683875,1.0
0.0017374566140759,0.001443379669427,0.0017298108863744,0.0016108255463769,0.0005577155469042,0.0004372774507654,0.0008331272732096,0.0007743869113794,0.0125564691282378,0.0058460772170769,0.0016593481755573,0.0010951225172074,0.000619765243675,0.0003186859937083,0.0017093708441142,0.0021259860998383,0.0005985899945595,0.0007456401171281,0.000106358226935,0.0001373570525785,0.0009520739463224,0.0015251369584627,6.16921153098182e-05,0.0002565503650241,1.1241656458511536e-05,2.344935444005332e-05,0.0001942785469792,0.0008465601195954,0.0011163488454924,0.0009984546620387,4.04278902126155e-05,0.0001137001579428,0.0003990577749349,0.0021451732077541,0.0009605086311932,0.0034147943239948,0.00457798625182,0.0052357010991072,0.0022653557001684,0.0041677689214406,1.0
0.0012899006673294,0.0014061758811282,0.0018559969930006,0.0021136345329591,0.0004976295973189,0.0003160362505783,0.0011627291453401,0.0012510734399985,0.0108136819184362,0.0055556057110811,0.002472780623755,0.0024168414430423,0.0013232623994959,0.0011241814690498,0.0018842472210436,0.0024935446250835,0.0007003979131444,0.0009400680974683,0.0001360900187598,0.0002084228353557,0.0016825121163195,0.0030973320369577,4.424850516206287e-05,0.000153052467727,2.9306331019519287e-05,4.778859802931191e-05,0.0001664290287104,0.0006189756758596,0.002071346925966,0.0028937854071348,4.76386136840367e-05,0.0001071905359758,0.0004947083606231,0.0025403540462728,0.0005031725334104,0.0022657505220356,0.0049954800934125,0.005764297491165,0.0023158488602543,0.0045786234609795,1.0
0.0101755209212487,0.0139171517656777,0.0440370875297392,0.0413734348824409,0.0026668621766296,0.0022722722640736,0.0061489398472766,0.0064504357930755,0.024843763731111,0.0125635125905218,0.0257294897233307,0.0251623798488232,0.0217020239069807,0.0187597609777494,0.0386485646100145,0.0372945196739353,0.0048638058713598,0.0068415257779885,0.0005924481528324,0.0009352731511378,0.0652996483940441,0.1034570548215197,0.0002031391726553,0.0006594119930658,0.0002521460001713,0.0004006644475055,0.0004340512397687,0.002975981862358,0.0220305419037778,0.0244074937720923,0.0001922075662286,0.0004322639702243,0.0025076741400887,0.0087291110521618,0.0030754804279243,0.0060768928526262,0.0113282212658923,0.0784587734454356,0.0067368570768801,0.0128900197059482,1.0
0.00644421279184,0.0073772643960484,0.043319740960292,0.0437106906054545,0.0034098834044571,0.0026437549208789,0.0050911509181891,0.0063511411625679,0.0098561788434393,0.0027478062932095,0.0204399403444758,0.0194852924045416,0.0156969355935805,0.0145689065625894,0.0376964724773765,0.0391820732767123,0.0043771715300689,0.0058308709943866,0.000437856976863,0.0004438757262348,0.0481206794275015,0.0768358355442998,0.0001700625409716,0.0004311853239205,0.0002943584241933,0.0004299418281025,0.0004065898542307,0.0024405738972597,0.0223063314065518,0.0249637028458189,0.0001961860257924,0.0004190321922073,0.0012771754961431,0.0071786647735342,0.0010963517841233,0.0032233419364544,0.0099861364938217,0.0146926059478164,0.0056416292175659,0.0099286976089567,1.0
0.0025901655490436,0.0032622655593311,0.007158229699411,0.0090263910158265,0.0009699544899531,0.0006715135233273,0.003161319988159,0.0035340485427724,0.0133135739543756,0.0035136844271068,0.004647708395866,0.0034361871701115,0.0032891850325548,0.0024426909305617,0.0043889804586079,0.0062316736804503,0.0010473182295467,0.0015229783273414,0.0005601872198825,0.0006927056720499,0.0072405940385498,0.0087707792825618,0.0001225317868536,0.0004731985180478,7.822216112827852e-05,0.0001379475701526,0.0002043766056007,0.0008854734188101,0.0091398213840797,0.0113376285233791,0.0001698725294752,0.0003056004996519,0.0013304196284703,0.0058199171274322,0.0011565059877861,0.0036562101149269,0.017005054682152,0.0736470959021678,0.0052702945410028,0.0081073863039489,2.0
0.0156159661769404,0.0119516532762162,0.0157898130688619,0.0162696575135157,0.0025982546350361,0.0017074849938713,0.0063981971163291,0.0069313086094021,0.0189724999673961,0.0053376719298471,0.0202172447158245,0.0174474049754261,0.0056205580784258,0.0043935960406489,0.0173469556844542,0.0204311001275805,0.0016528292680343,0.0019098642069904,0.0010208781188936,0.0012015992980998,0.0117227287040407,0.019242905674531,0.0002371264794461,0.0008761208927461,0.00048806565057,0.0007604887598187,0.00059360360223,0.0011690699634108,0.0293098731309425,0.0354801331960068,0.0002411451208733,0.0005431519327533,0.0006296428356009,0.0043769844881986,0.0012590561065544,0.0046461070362937,0.0042977229535089,0.0063464007771222,0.0051875465167154,0.0097898497211989,1.0
0.0178344812643099,0.0162635230684537,0.0324071645962497,0.0315312868639381,0.0030710140903033,0.0024707779268525,0.0060671810507639,0.005926202811964,0.0178987031022424,0.0081311147209565,0.0176988875873561,0.016904749309357,0.0211841435238116,0.018545843930847,0.0289996655840979,0.0294360318393252,0.006359272143043,0.0077077370545286,0.0016167354012236,0.002154205290101,0.0336946952636826,0.0517142390621912,0.0003714129467603,0.0007338247007379,0.000229942978171,0.0003415297911071,0.0012083678887404,0.005489937018744,0.0172215434384178,0.0194903691880571,0.0002507856194817,0.0005647275973163,0.0027133072892426,0.0104588113625314,0.0010725572225022,0.0049290915407485,0.0176138447363413,0.0839953284630686,0.0146063251919932,0.021438620753016,1.0
0.0054509166538032,0.0042623395920218,0.0024213782225146,0.0022780291398991,0.0008773837227075,0.0003716173632004,0.0025996920934628,0.0011922851031921,0.0147461189815058,0.0026177685187842,0.0021463799480604,0.0047737914008233,0.0041221591108587,0.0009879041134175,0.001769371551939,0.0017956257960749,0.0021937113446381,0.0015121127650694,0.0005421256303807,0.0006789295072937,0.0016369072069114,0.0021303681787926,7.11332164359571e-05,0.000198664129585,9.05469917444741e-05,5.717566987679456e-05,0.0001463008086568,0.0005055852868069,0.0019789798970755,0.0013749290493945,0.0001407978724084,0.0002813683141891,0.00054483645034,0.0025190025787597,0.0010518170341676,0.0029827948941595,0.0025184076073379,0.0029974782860976,0.0031952545052755,0.0070319465005226,2.0
