Question Number,Question Type,Choice,left eye 1,left eye 2,right eye 1,right eye 2,EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Accept_Deny_button.response,Accept_Deny_button.rt,Confidence_Slider.response,Confidence_Slider.rt,Deny_Slider.response,Deny_Slider.rt,Accuracy of AI response,Image authentic?,HRVar
4,image,no,0.635789287,0.240379622,0.616413313,0.19652357,0.10285852,-5941.148255,149374.394,118419.5114,7843.908932,33.85605814,-0.071550699,0.28091958,0.943783217,1.059585965,0.682489474,0.155649819,2.368421053,-120.7325175,96.45454545,4.18e-05,0.1,17.60865362,26.16666667,4013.333333,1.0,20.5106888,4.0,21.6355597,1.0,22.8121557,1.0,0.0,3.430257521916783
4,image,no,0.509166823,0.457690768,0.474778841,0.450809332,0.103194809,-5985.474685,149396.511,118443.4707,7852.305861,33.79807229,-0.070047445,0.281020073,0.943833942,1.050032847,0.678616788,0.117283237,2.76459854,-121.2317518,96.30109489,2.65e-05,0.066667,12.5483697,34.1,1988.0,1.0,15.9666623,5.0,16.922211,1.0,18.2432612,1.0,0.0,5.342700108039422
4,image,no,0.37729257,0.377014654,0.330399559,0.316409212,0.103473876,-6022.04229,149342.7344,118453.9414,7820.661172,33.74578182,-0.070494526,0.281257299,0.943731752,1.056062044,0.694164835,0.105833984,2.748175182,-121.4781022,96.26642336,1.45e-05,0.133333,11.47513939,48.25,1796.666667,2.0,19.7350174,4.0,20.4450641,1.0,21.2850169,1.0,1.0,6.224949798994366
4,image,no,0.4662617,0.356561806,0.425014445,0.294973379,0.103759273,-6059.220072,149343.7065,118447.5813,7825.735252,33.68422857,-0.069853659,0.281060258,0.943688666,1.052790531,0.685196248,0.094657576,2.823529412,-121.6470588,96.35724534,3.2e-05,0.2,6.361095294,46.71428571,4308.571429,2.0,22.6677508,3.0,23.4713075,1.0,27.4366097,1.0,0.0,3.039423504234847
4,image,no,0.413267776,0.288538957,0.360026352,0.203372618,0.104013357,-6092.165649,149360.6795,118494.8021,7825.394046,33.62912717,-0.072758741,0.282694056,0.942987762,1.058854895,0.695699301,0.090774135,3.083916084,-122.0979021,96.38811189,5.07e-05,0.066667,5.141936232,46.81818182,2105.454545,1.0,20.3927401,4.0,21.1301017,1.0,22.283723,0.0,0.0,2.7502066038093145
4,image,no,0.422181189,0.355177409,0.371164769,0.34435501,0.10424026,-6121.44017,149476.669,118543.9229,7888.516637,33.60179191,-0.073541012,0.282507853,0.942984293,1.050681818,0.695304196,0.099504655,3.062827225,-122.1448517,96.37870855,3.15e-05,0.1333335,7.156162319,38.5,2870.0,2.0,14.0463815,4.0,18.5316192,1.0,21.0866455,0.0,1.0,4.07080195679286
4,image,no,0.37608949,0.289603292,0.320793887,0.207385558,0.104521582,-6157.562288,149489.0805,118581.0975,7889.940678,33.59257343,-0.075230444,0.283080338,0.942735729,1.051289641,0.703716702,0.101730159,3.114164905,-122.2346723,96.27272727,4.3e-05,0.0833335,10.57130175,37.4,1576.0,1.0,16.0611683,4.0,16.8539174,1.0,17.7185865,1.0,1.0,1.3498971154211057
4,image,no,0.525598711,0.383073608,0.48399143,0.321886535,0.104913352,-6207.531846,149378.8655,118542.4689,7859.635294,33.60526111,-0.07240536,0.284830821,0.942363484,1.057157454,0.691281145,0.096603203,2.911222781,-121.4338358,96.40201005,4.13e-05,0.133333143,12.89625,32.5,9800.0,1.0,22.2880138,4.0,23.0140009,1.0,23.8567702,1.0,1.0,2.1213203435596424
4,image,no,0.550761672,0.441252178,0.507872664,0.447251868,0.10588403,-6329.616938,149473.6626,118661.4251,7893.759284,33.55132396,-0.087799197,0.284987952,0.941245426,1.045130299,0.70779946,0.091507831,2.688531905,-122.0107095,96.14234717,3.25e-05,0.095238214,10.72619815,26.0,5357.777778,,,,,,,,,4.172740670816046
7,image,yes,0.643108455,0.51968054,0.608385433,0.628081316,0.106551007,-6412.502777,149453.9821,118722.2192,7904.319911,33.43348889,-0.085944321,0.283694878,0.941674833,1.048214286,0.679051339,0.10681352,2.521158129,-121.8864143,96.19376392,0.0,0.0,7.512842593,34.5,2155.0,1.0,14.0221951,5.0,14.9238067,1.0,16.8868802,1.0,0.0,6.391959234627741
7,image,yes,0.555449794,0.418838008,0.513014993,0.43453259,0.106686271,-6429.156252,149312.5516,118687.471,7802.360202,33.4038595,-0.085263819,0.283236181,0.941801508,1.042233668,0.70670529,0.103386486,2.572864322,-121.9648241,96.17839196,0.0,0.0,4.136175,35.33333333,2400.0,1.0,12.9443277,4.0,14.7186368,1.0,15.8630328,1.0,1.0,1.632993161855452
7,image,yes,0.432907334,0.337057997,0.398803024,0.351447667,0.106856926,-6450.091146,149438.9597,118730.4787,7932.176734,33.36637037,-0.034170787,0.30853125,0.9341875,1.14803125,0.520549327,0.178528868,4.051339286,-120.6138393,97.1875,2.5e-05,0.1333335,5.620869091,29.0,3592.0,2.0,14.0903081,4.0,15.1810043,3.0,17.1192752,0.0,1.0,2.0
7,image,yes,0.444827989,0.441165221,0.398347928,0.469508678,0.107023698,-6470.489477,149254.4258,118573.4004,7850.610169,33.31430986,-0.035353814,0.304596195,0.935623679,0.983544681,0.788102345,0.116484979,4.300211416,-121.5179704,97.02959831,4e-05,0.166667,7.587842105,27.0,3704.0,1.0,15.1764606,5.0,16.9419047,1.0,17.9333315,1.0,0.0,1.4142135623730951
7,image,yes,0.451881663,0.465494054,0.411063393,0.485678172,0.107143399,-6485.102759,149056.8255,118496.5145,7787.691275,33.28805147,-0.039982143,0.295145089,0.939185268,1.027071429,0.690391403,0.165327907,4.709821429,-122.9375,96.73214286,0.000105,0.1,7.27405,28.8,3264.0,1.0,14.2499669,4.0,14.9207035,1.0,15.7625395,1.0,0.0,4.816637831516919
7,image,yes,0.442780039,0.433412683,0.398346697,0.421513876,0.107276722,-6501.328833,148931.1564,118484.3578,7746.445498,33.23649219,-0.035139151,0.293995283,0.939712264,1.045200472,0.714291469,0.095108586,4.731132075,-122.8915094,96.91509434,0.000138,0.2,6.567276471,37.9,2120.0,1.0,14.478578,4.0,15.1421547,1.0,16.3770528,1.0,1.0,4.976611966656298
7,image,yes,0.48197934,0.458984434,0.444945017,0.497200999,0.1073871,-6514.729507,148909.9714,118502.1765,7746.058824,33.19221667,-0.033149079,0.293879397,0.93980737,1.048293132,0.718754209,0.099962963,4.748743719,-122.8174204,96.88274707,3.7e-05,0.0833335,5.838458333,34.85714286,3262.857143,1.0,19.9221576,4.0,20.7431546,1.0,21.8783099,1.0,0.0,3.8913824205360674
7,image,yes,0.398440104,0.284535909,0.349692746,0.257994439,0.107585056,-6538.698465,149000.2903,118485.5705,7782.971477,33.13615556,-0.030867893,0.290797659,0.941056856,1.031249581,0.68702349,0.131049911,5.247491639,-123.2926421,96.85785953,2.88e-05,0.16666675,9.932881944,25.6,4912.0,2.0,19.1903261,4.0,20.0538299,3.0,23.3314224,0.0,0.0,1.140175425099138
7,image,yes,0.538737589,0.431040571,0.498930105,0.514887282,0.107779335,-6562.144146,148990.8448,118472.6801,7755.090038,33.09758228,-0.025007678,0.28639272,0.94232567,1.021038314,0.667848077,0.04509776,5.038314176,-122.7068966,96.75095785,2.85e-05,0.066667,7.750793651,22.66666667,6600.0,1.0,19.0008599,3.0,19.7833441,1.0,20.6344066,0.0,1.0,1.5275252316519468
7,image,yes,0.465276513,0.413702553,0.413919357,0.414623801,0.107936611,-6581.052793,149069.3697,118535.321,7754.584874,33.06506667,-0.030279264,0.289785953,0.941421405,1.035132107,0.68347651,0.094137681,5.028428094,-122.8428094,96.65719064,1.83e-05,0.0833335,9.193740278,25.71428571,3348.571429,1.0,18.4929221,3.0,20.4208452,1.0,21.5362753,1.0,1.0,4.15187851918806
7,image,yes,0.523541021,0.368284355,0.486745623,0.448440427,0.108138301,-6605.227926,149097.7907,118536.6377,7729.853462,33.01659574,-0.030614148,0.289072347,0.941649518,1.041398714,0.689458199,0.095302977,4.919614148,-122.7845659,96.68488746,4.34e-05,0.1733334,8.090747368,32.45454545,2443.636364,1.0,21.5452015,3.0,22.3361985,1.0,23.7348673,0.0,1.0,4.3672333659569045
7,image,yes,0.37184562,0.263146008,0.339906489,0.276405091,0.108286011,-6622.87673,149060.9396,118526.5906,7670.25,32.98256111,-0.066426421,0.319737458,0.929590301,1.111696817,0.880819095,0.434797491,7.921404682,-127.8177258,95.89966555,5.75e-05,0.1,8.716148611,30.83333333,3953.333333,2.0,21.1490509,3.0,22.3100315,1.0,23.0999237,1.0,1.0,2.9268868558020253
7,image,yes,0.537064825,0.404762598,0.501645157,0.50513579,0.108436806,-6640.83666,149050.144,118577.8023,7677.447217,32.93277215,-0.062940727,0.323550669,0.928248566,1.047669216,0.678311663,0.090842424,8.372848948,-128.4799235,95.94837476,3.23e-05,0.111111333,7.394874603,23.66666667,6013.333333,1.0,19.1537858,4.0,19.7754607,1.0,20.7768612,1.0,1.0,1.1547005383792517
7,image,yes,0.504752996,0.256423439,0.466591901,0.217858597,0.108581603,-6658.049268,149104.0179,118571.5723,7697.149031,32.8899064,-0.062357143,0.3265,0.92706994,1.040443452,0.693883234,0.075197115,7.931547619,-128.1636905,96.25595238,3.48e-05,0.1333335,8.934183951,19.75,6940.0,1.0,23.0400735,3.0,23.7811572,1.0,25.4774181,1.0,1.0,0.957427107756338
7,image,yes,0.426835537,0.439190029,0.386489106,0.45976766,0.108701393,-6672.245181,149140.3059,118579.4066,7721.864469,32.84465455,-0.061594891,0.326671533,0.927140511,1.034708029,0.70179562,0.091614754,8.003649635,-128.1642336,96.28467153,4.03e-05,0.088889,8.019189394,18.0,6946.666667,1.0,18.8771191,4.0,19.8884541,1.0,21.6801379,0.0,0.0,1.0
7,image,yes,0.473838369,0.304918675,0.453583978,0.284626976,0.108826559,-6687.050008,149196.4683,118582.3896,7747.422265,32.80193671,-0.063515326,0.326637931,0.927021073,1.03009387,0.691927063,0.097725572,7.904214559,-128.164751,96.30651341,3.7e-05,0.066667,6.338052381,16.0,12020.0,1.0,18.2320701,2.0,18.716234,1.0,19.8257385,1.0,0.0,1.4142135623730951
7,image,yes,0.515192855,0.391528372,0.482617384,0.369768608,0.108948073,-6701.388295,149297.964,118658.0085,7781.96822,32.7782028,-0.064976744,0.326845666,0.926866808,1.037105708,0.732214133,0.107136161,8.101479915,-128.3995772,96.13742072,6.7e-05,0.2333335,6.171466667,14.0,7280.0,1.0,16.6965885,5.0,17.4910912,1.0,18.3005564,1.0,0.0,0.0
7,image,yes,0.439392814,0.299937349,0.406606585,0.263580902,0.109099412,-6719.200143,149389.3292,118702.8074,7807.91944,32.73693064,-0.070179756,0.329465969,0.925921466,1.036933682,0.721748252,0.098774312,8.267015707,-128.8516579,95.95811518,2.35e-05,0.11666675,8.293575362,18.85714286,4817.142857,1.0,19.1356946,3.0,19.9624972,1.0,22.023393,1.0,1.0,3.4364987719368982
7,image,yes,0.502915592,0.439859203,0.469803629,0.510674487,0.109241889,-6735.921589,149328.4452,118664.3356,7771.776286,32.71571111,-0.067676339,0.328486607,0.926247768,1.039401786,0.685580357,0.1071067,8.263392857,-128.7388393,96.08258929,3.87e-05,0.133333333,7.711838889,0.0,0.0,2.0,15.9907507,3.0,16.5417817,1.0,17.5213948,0.0,0.0,0.0
7,image,yes,0.386391657,0.364550506,0.345510958,0.432818663,0.109502503,-6766.384737,149389.801,118752.4247,7838.191569,32.65395287,-0.054868893,0.323755253,0.928334981,1.042105133,0.704523869,0.106916061,8.97960445,-129.1891224,96.19035847,3.75e-05,0.13333325,5.88764898,20.0,9288.0,,,,,,,,,1.5811388300841898
